city,state,avg_price,property_count,latitude,longitude
,Arizona,689816.6666666666,3,,
Aguila,Arizona,606790.0,10,33.9382885,-113.1675192
Ajo,Arizona,138333.33333333334,3,32.402344,-112.8858025
Alpine,Arizona,547100.0,12,33.8449987,-109.145002
Amado,Arizona,1153368.75,8,31.685279,-111.0621284
Anthem,Arizona,625732.8372093023,129,33.8538898,-112.1132905
Apache Junction,Arizona,371075.2508038585,311,33.4150485,-111.549577
Arivaca,Arizona,571590.0,10,31.5769832,-111.3306751
Arizona City,Arizona,271662.6583333333,240,32.7484,-111.6759051
Arlington,Arizona,336225.0,4,33.3355685,-112.7743821
Ash Fork,Arizona,265587.7555555556,45,35.216333,-112.4913858
Avondale,Arizona,442235.93175074185,337,33.4355977,-112.349602
Bellemont,Arizona,495843.25,20,35.2373443,-111.820629
Benson,Arizona,276487.04545454547,66,31.9678611,-110.294517
Bisbee,Arizona,326893.75,36,31.4417165,-109.9159946
Black Canyon City,Arizona,350100.0,23,34.0729683,-112.1265655
Blue,Arizona,3500000.0,1,33.6100552,-109.1067396
Bouse,Arizona,166913.63636363635,22,33.9076636,-113.9852577
Bowie,Arizona,95000.0,1,32.3262613,-109.4870141
Brenda,Arizona,150000.0,1,33.6796243,-113.9445832
Buckeye,Arizona,482862.5262281432,1201,33.3703197,-112.583776
Bullhead,Arizona,119900.0,1,35.9027632,-114.0572295
Bullhead City,Arizona,309882.6322418136,794,35.1449998,-114.5627804
Camp Verde,Arizona,423437.2881355932,59,34.5636358,-111.854317
Carefree,Arizona,1387406.4347826086,46,33.8222377,-111.918166
Casa Grande,Arizona,363318.2449760765,1045,32.8772834,-111.7536818
Catalina,Arizona,499900.0,1,32.4821843,-110.9001941
Cave Creek,Arizona,1153441.4017857143,224,33.8333333,-111.950833
Chandler,Arizona,581803.1002190581,1826,33.3062031,-111.841185
Chino Valley,Arizona,453401.6496815287,157,34.7575227,-112.45378
Chloride,Arizona,417450.0,2,35.4144379,-114.1994
Clarkdale,Arizona,523624.6875,32,34.7711319,-112.057936
Claypool,Arizona,310000.0,1,33.4064295,-110.8430678
Clifton,Arizona,185000.0,2,33.0508966,-109.296182
Cochise,Arizona,448237.4375,16,31.8514532,-109.8181858
Colorado City,Arizona,537000.0,2,36.9899107,-112.9765425
Concho,Arizona,327190.0,10,34.4753132,-109.6059405
Congress,Arizona,389110.74074074073,27,34.1538485,-112.8549191
Coolidge,Arizona,317158.3548387097,403,32.977839,-111.517624
Cordes Lakes,Arizona,344950.0,2,34.3089575,-112.1086068
Cornville,Arizona,648965.3636363636,44,34.7395165,-111.9058276
Corona de Tucson,Arizona,430592.6666666667,15,31.9557768,-110.7726863
Cottonwood,Arizona,394575.22857142857,105,34.7475612,-112.0272397
Crown King,Arizona,337700.0,11,34.2055857,-112.3384991
Desert Hills,Arizona,1175000.0,2,34.5546255,-114.3747908
Dewey,Arizona,494542.5714285714,7,34.5297551,-112.2421149
Dewey Humboldt,Arizona,480610.8440366973,109,34.5032243,-112.2425051
Dolan Springs,Arizona,163213.15789473685,38,35.598157,-114.2755572
Double Adobe,Arizona,399000.0,1,31.4667657,-109.6900706
Douglas,Arizona,214304.6511627907,43,31.3447174,-109.5545036
Dragoon,Arizona,275000.0,1,32.0281367,-110.0386795
Dudleyville,Arizona,119000.0,2,32.9087035,-110.7220611
Duncan,Arizona,143225.0,4,32.7153252,-109.100618
Eagar,Arizona,910600.0,13,34.1111581,-109.291475
Ehrenberg,Arizona,174900.0,2,33.616227,-114.4789165
El Mirage,Arizona,389085.4142011834,169,33.6130338,-112.324486
Elfrida,Arizona,260688.88888888888,9,31.6853714,-109.6870138
Elgin,Arizona,938857.1428571428,14,31.650702,-110.4901427
Eloy,Arizona,303742.188172043,186,32.7551703,-111.553493
Flagstaff,Arizona,783828.1082352941,425,35.1987522,-111.651822
Florence,Arizona,376180.3296703297,455,33.0314508,-111.387343
Forest Lakes,Arizona,577855.0,10,34.3412639,-110.8023818
Fort McDowell,Arizona,1157000.0,4,33.6367105,-111.6745826
Fort Mohave,Arizona,336089.43410852714,258,35.0175869,-114.5978815
Fort Thomas,Arizona,484633.3333333333,3,33.0370042,-109.9653612
Fountain Hills,Arizona,864280.4225352113,355,33.6117105,-111.717361
Fredonia,Arizona,380000.0,3,36.949932,-112.5253435
Gila Bend,Arizona,216000.0,3,32.9476184,-112.7144993
Gilbert,Arizona,666903.6503649635,1370,33.3527632,-111.789037
Glendale,Arizona,473009.2794985251,1356,33.5386858,-112.185994
Globe,Arizona,314740.8,60,33.3959139,-110.7871744
Gold Canyon,Arizona,845597.8647058824,170,33.3528078,-111.4570813
Golden Valley,Arizona,227543.1009174312,109,35.2233329,-114.223013
Goodyear,Arizona,537494.3731843575,895,33.4672279,-112.3853489
Green Valley,Arizona,320056.0776583035,837,31.8484548,-111.0265945
Greenehaven,Arizona,474666.6666666667,3,36.9961092,-111.5562701
Greer,Arizona,1191890.0,10,34.0100477,-109.4587014
Guadalupe,Arizona,199950.0,2,33.3631249,-111.9625328
Hackberry,Arizona,165000.0,1,35.3691614,-113.727164
Happy Jack,Arizona,787477.7058823529,17,34.7428521,-111.4093051
Hayden,Arizona,80000.0,1,33.0047879,-110.7853836
Heber,Arizona,593716.6666666666,12,34.431205,-110.593925
Hereford,Arizona,351299.597826087,92,31.4384325,-110.0978554
Holbrook,Arizona,299880.0,10,34.9037105,-110.1593261
Huachuca City,Arizona,216790.625,32,31.6278703,-110.333967
Humboldt,Arizona,339000.0,2,34.5009866,-112.2392022
Jerome,Arizona,515900.0,5,34.7489107,-112.1137716
Joseph City,Arizona,204560.0,5,34.9558585,-110.3339982
Kearny,Arizona,143141.66666666666,12,33.0570085,-110.910665
Kingman,Arizona,306925.58648111334,503,35.1895921,-114.0532996
Kirkland,Arizona,926928.5714285716,14,34.4175251,-112.7121218
Kohls Ranch,Arizona,549000.0,1,34.3234474,-111.0937564
Lake Havasu,Arizona,754795.5714285715,14,34.4105067,-114.2908721
Lake Havasu City,Arizona,578927.9351944168,1003,34.4775296,-114.3379972
Lakeside,Arizona,541800.7948717949,39,34.154488,-109.9734405
Laveen,Arizona,509260.9760479042,334,33.3618814,-112.1533861
Litchfield Park,Arizona,619679.8062283737,289,33.4933796,-112.358124
Littlefield,Arizona,353747.36842105264,19,36.8871992,-113.9296876
Mammoth,Arizona,136333.33333333334,3,32.722568,-110.640654
Marana,Arizona,502793.5488431877,778,32.4483736,-111.211475
Maricopa,Arizona,409524.2948148148,1350,33.34883,-112.49123
Mayer,Arizona,273725.9866666667,75,34.4263875,-112.2367232
McNeal,Arizona,238300.0,3,31.6000188,-109.6721511
Meadview,Arizona,183814.25714285715,35,36.0022091,-114.0682936
Mesa,Arizona,460336.78453038674,2896,33.4151005,-111.831455
Miami,Arizona,263341.0588235294,17,33.3994784,-110.8707655
Mohave Valley,Arizona,363339.8278145695,151,34.9425156,-114.6136837
Mormon Lake,Arizona,500000.0,1,34.9441893,-111.4554482
Morristown,Arizona,333057.15,60,33.8550559,-112.6134132
Mount Lemmon,Arizona,611414.2857142857,7,32.44244,-110.7890261
Munds Park,Arizona,728144.7105263158,38,34.9406435,-111.6460157
Naco,Arizona,259900.0,1,31.342529,-109.9363557
New River,Arizona,665868.5882352941,51,33.9158687,-112.13599
Nogales,Arizona,357621.4142857143,70,31.3402134,-110.936081
Nutrioso,Arizona,685000.0,2,33.953106,-109.2092478
Oatman,Arizona,750000.0,1,35.0263915,-114.383569
Oracle,Arizona,492506.0606060606,66,32.6099702,-110.7651843
Oro Valley,Arizona,661352.4618395304,511,32.4000525,-110.955317
Overgaard,Arizona,462428.5396825397,63,34.3908717,-110.5531791
Page,Arizona,374316.625,48,36.9148305,-111.457294
Palo Verde,Arizona,230000.0,1,33.3487145,-112.6774657
Paradise Valley,Arizona,4968781.552941176,255,33.5324295,-111.9505123
Parker,Arizona,465007.9710144928,69,34.1498408,-114.28896
Parks,Arizona,621458.3333333334,6,35.260615,-111.948546
Patagonia,Arizona,518647.0588235294,17,31.5402016,-110.753927
Paulden,Arizona,415995.7021276596,47,34.879893,-112.4770987
Payson,Arizona,612682.6050724637,276,34.2406479,-111.323026
Pearce,Arizona,264641.3793103448,29,31.9050865,-109.8206232
Peeples Valley,Arizona,251700.0,9,34.2734445,-112.767989
Peoria,Arizona,539629.4524003254,1229,33.5806115,-112.237294
Phoenix,Arizona,542331.1381570324,7629,33.4484367,-112.074141
Picacho,Arizona,349000.0,2,32.716176,-111.4953971
Pima,Arizona,285753.8461538461,13,32.1112624,-111.6546163
Pine,Arizona,504979.6052631579,38,34.4014435,-111.5070623
Pinedale,Arizona,933870.0,10,34.3075397,-110.2515054
Pinetop,Arizona,626345.1475409836,61,34.1258775,-109.9376056
Pinetop Lakeside,Arizona,418888.0,1,34.1448702,-109.9584743
Pirtleville,Arizona,120000.0,2,31.3612235,-109.5666606
Portal,Arizona,396250.0,4,31.9135924,-109.1414262
Prescott,Arizona,723799.9377431907,771,34.539984,-112.468812
Prescott Valley,Arizona,516338.2147239264,489,34.5950776,-112.3338634
Quartzsite,Arizona,180245.45454545456,11,33.6669903,-114.21681
Queen Creek,Arizona,683942.6929510155,837,33.2483858,-111.634158
Queen Valley,Arizona,427100.0,10,33.285623,-111.3033841
Red Rock,Arizona,310518.34375,32,36.6044451,-109.060653
Rimrock,Arizona,413672.243902439,41,34.6450394,-111.7848411
Rio Rico,Arizona,301498.9166666667,144,31.4714828,-110.9764769
Rio Verde,Arizona,826574.1686746988,83,33.7249997,-111.6688292
Roll,Arizona,289000.0,1,32.7517127,-113.9890993
Roosevelt,Arizona,329571.4285714286,7,33.6675484,-111.1342893
Saddlebrooke,Arizona,546300.0,98,32.5347527,-110.880573
Safford,Arizona,297875.0,44,32.8332254,-109.7131818
Sahuarita,Arizona,370669.90196078434,510,31.9575305,-110.9556645
Saint David,Arizona,982059.96,25,31.9042517,-110.2142399
Saint Johns,Arizona,226444.44444444444,9,34.5058698,-109.360932
Salome,Arizona,211163.4,20,33.7796585,-113.60678
San Luis,Arizona,245379.54545454544,44,32.499227,-114.7741731
San Manuel,Arizona,139885.7142857143,21,32.6184145,-110.6481488
San Simon,Arizona,579110.0,5,32.2665117,-109.2270613
San Tan Valley,Arizona,477716.8202898551,1035,33.1798079,-111.5849201
Scottsdale,Arizona,1346733.9129021775,3077,33.4942189,-111.926018
Sedona,Arizona,1218376.6014492754,138,34.8688613,-111.7614394
Seligman,Arizona,320979.67741935485,31,35.3268815,-112.876307
Show Low,Arizona,545327.6639344263,122,34.2542084,-110.029832
Sierra Vista,Arizona,269657.6966966967,333,31.5647691,-110.2742994
Skull Valley,Arizona,1989750.0,4,34.5053024,-112.6854541
Snowflake,Arizona,480511.17647058825,34,34.5114704,-110.079608
Solomon,Arizona,182266.66666666663,3,32.8139559,-109.629582
Somerton,Arizona,305938.462962963,54,32.596586,-114.709733
Sonoita,Arizona,599800.0,8,31.6723455,-110.6619555
Spring Valley,Arizona,324900.0,1,34.350292,-112.1507698
Springerville,Arizona,384363.6363636364,11,34.1340599,-109.286008
Stanfield,Arizona,439800.0,5,32.879224,-111.9637063
Star Valley,Arizona,416731.1875,16,34.2540333,-111.2613523
Strawberry,Arizona,506335.7142857143,14,34.4068363,-111.495222
Sun City,Arizona,323144.7853170189,899,33.6169035,-112.280118
Sun City West,Arizona,430856.19803600654,611,33.6657535,-112.3550522
Sun Lakes,Arizona,474959.3250773994,323,33.2178895,-111.8671751
Superior,Arizona,219338.42307692303,26,33.293945,-111.09623
Surprise,Arizona,478389.4211267605,1420,33.629247,-112.3681428
Tacna,Arizona,85000.0,1,32.700149,-113.961874
Taylor,Arizona,488106.6666666667,15,34.4647338,-110.091655
Tempe,Arizona,484808.2793791574,902,33.4255117,-111.940016
Thatcher,Arizona,317210.0,10,32.8492323,-109.759247
Tolleson,Arizona,448916.8690476191,168,33.4500497,-112.259309
Toltec,Arizona,315000.0,2,32.7922834,-111.6148463
Tombstone,Arizona,316593.17647058825,17,31.714229,-110.0652028
Tonopah,Arizona,356258.01086956525,92,33.5146918,-112.9073644
Tonto Basin,Arizona,354591.6666666667,36,33.8409945,-111.3003197
Topock Golden Shores,Arizona,229071.42857142852,21,34.7595328,-114.4782857
Tubac,Arizona,639248.551724138,87,31.61259,-111.0459238
Tucson,Arizona,383317.2588687671,8062,32.2228765,-110.974847
Tumacacori,Arizona,325000.0,2,31.568702,-111.0523126
Vail,Arizona,422221.3516483517,546,32.0100705,-110.6975281
Vernon,Arizona,746465.1739130435,23,34.2575361,-109.6928828
Waddell,Arizona,702627.6739130435,92,33.5643025,-112.4447662
Wagoner,Arizona,162500.0,1,34.2136393,-112.5357279
Wellton,Arizona,260423.425925926,54,32.6728177,-114.1464296
Wenden,Arizona,102500.0,2,33.8334995,-113.5455306
Whetstone,Arizona,139900.0,1,31.703646,-110.3346799
White Hills,Arizona,333500.0,4,35.7327624,-114.3284682
Wickenburg,Arizona,750947.9,120,33.9680962,-112.730135
Wilhoit,Arizona,224666.66666666663,3,34.4045775,-112.6082221
Willcox,Arizona,242210.0,40,32.2529138,-109.8315759
Williams,Arizona,548457.012345679,81,35.2508504,-112.187294
Winkelman,Arizona,866300.0,3,32.9875659,-110.770938
Winslow,Arizona,224012.0909090909,33,35.0241984,-110.6973463
Wittmann,Arizona,530834.3823529412,68,33.7782918,-112.529762
Yarnell,Arizona,277243.75,16,34.231474,-112.7499734
Young,Arizona,568833.3333333334,6,34.106747,-110.9402423
Youngtown,Arizona,351891.4893617021,47,33.5937302,-112.3033265
Yucca,Arizona,304382.35294117645,17,34.8726671,-114.149858
Yuma,Arizona,272644.1097234612,1121,32.7254216,-114.6198088
