city,avg_price_per_sqft,avg_bedrooms,avg_bathrooms
,368.75129907539963,2.6666666666666665,2.3333333333333335
Aguila,479.2438299775821,2.3,2.0
Ajo,176.18881772955243,2.0,1.3333333333333333
Alpine,289.19928470238415,2.8333333333333335,2.25
Amado,289.84483994142266,3.25,3.375
Anthem,280.9825553248767,3.4031007751937983,2.6666666666666665
Apache Junction,254.26468527716014,2.7009646302250805,1.9614147909967845
Arivaca,198.1680962983845,3.0,3.0
Arizona City,196.97038396906675,3.254166666666667,2.0541666666666667
Arlington,211.99372056514915,3.25,2.0
Ash Fork,201.256770692229,2.6444444444444444,1.7777777777777777
Avondale,235.85372906714784,3.540059347181009,2.406528189910979
Bellemont,274.7077261389444,3.45,2.8
Benson,149.64196129133646,3.121212121212121,2.196969696969697
Bisbee,179.06915668875365,3.0,1.9444444444444444
Black Canyon City,223.40342792466245,2.608695652173913,1.9565217391304348
Blue,875.0,6.0,8.0
Bouse,161.7212611643465,2.090909090909091,1.7272727272727273
Bowie,68.4931506849315,3.0,1.0
Brenda,92.36453201970444,3.0,2.0
Buckeye,238.88586013931146,3.4737718567860116,2.4945878434637803
Bullhead,141.05882352941177,2.0,1.0
Bullhead City,199.08407174715313,2.6347607052896724,2.1750629722921913
Camp Verde,233.14857465242093,2.9491525423728815,2.2203389830508473
Carefree,431.40221935280636,2.9565217391304346,3.4347826086956523
Casa Grande,201.83106387221596,3.3751196172248803,2.2641148325358853
Catalina,235.8018867924528,3.0,2.0
Cave Creek,391.3562224744679,3.6830357142857144,3.169642857142857
Chandler,296.5725551471947,3.2738225629791895,2.5136911281489596
Chino Valley,251.1137583446486,3.1082802547770703,2.254777070063694
Chloride,115.19145332115716,2.5,2.5
Clarkdale,244.58736582520106,3.0,2.5
Claypool,224.47501810282404,3.0,2.0
Clifton,85.17267094115657,4.0,2.5
Cochise,245.71195611245025,3.0625,2.25
Colorado City,158.12961000093745,6.5,5.0
Concho,192.22294126307196,2.6,1.9
Congress,230.5491949856322,2.259259259259259,1.962962962962963
Coolidge,189.11769747413956,3.595533498759305,2.260545905707196
Cordes Lakes,236.2493191135575,2.5,2.5
Cornville,311.6117704804195,2.8181818181818183,2.3863636363636362
Corona de Tucson,192.45992426404186,3.7333333333333334,2.6
Cottonwood,247.85619522466953,2.8095238095238093,2.1333333333333333
Crown King,282.8022096702667,2.6363636363636362,1.5454545454545454
Desert Hills,361.9270530017661,4.0,3.0
Dewey,205.75280584963954,3.142857142857143,2.2857142857142856
Dewey Humboldt,255.50425869686504,3.055045871559633,2.256880733944954
Dolan Springs,147.19803733188135,2.3157894736842106,1.868421052631579
Double Adobe,132.33830845771143,2.0,1.0
Douglas,124.13889308715702,3.3255813953488373,2.186046511627907
Dragoon,165.26442307692307,3.0,2.0
Dudleyville,89.55175395993626,3.5,1.5
Duncan,106.41858858907037,3.0,1.75
Eagar,255.06841173768055,3.6153846153846154,2.5384615384615383
Ehrenberg,200.57339449541288,2.0,2.0
El Mirage,250.32833595726322,3.4023668639053253,2.2071005917159763
Elfrida,118.26635234287814,2.7777777777777777,2.0
Elgin,287.3656739269448,3.642857142857143,3.0714285714285716
Eloy,197.76744257637742,2.9946236559139785,2.118279569892473
Flagstaff,384.96929154060547,3.108235294117647,2.538823529411765
Florence,208.48167171837105,3.2989010989010987,2.4
Forest Lakes,438.08857276060746,2.5,1.9
Fort McDowell,405.3170138580905,3.75,2.75
Fort Mohave,201.2207681959353,3.0,2.1550387596899223
Fort Thomas,304.36496021602136,3.0,1.6666666666666667
Fountain Hills,352.3552354402277,2.9380281690140846,2.769014084507042
Fredonia,201.4589833826333,3.3333333333333335,1.3333333333333333
Gila Bend,137.36486089984263,3.0,2.3333333333333335
Gilbert,292.56950897594226,3.605109489051095,2.7737226277372264
Glendale,258.01028528997847,3.3613569321533925,2.3171091445427727
Globe,178.7267474340428,2.95,1.9333333333333333
Gold Canyon,308.7692071267826,3.264705882352941,2.8529411764705883
Golden Valley,161.57797117423735,2.7981651376146788,1.9724770642201834
Goodyear,248.37865623400648,3.3910614525139664,2.618994413407821
Green Valley,203.6371666579745,2.197132616487455,2.031063321385902
Greenehaven,222.32547423114326,2.6666666666666665,3.0
Greer,334.2064911792876,3.7,2.6
Guadalupe,213.33188657407408,2.5,1.5
Hackberry,231.74157303370785,1.0,1.0
Happy Jack,340.754648813269,3.1176470588235294,2.5294117647058822
Hayden,70.17543859649123,3.0,1.0
Heber,325.8902605556426,3.0,2.3333333333333335
Hereford,167.1293705129422,3.3152173913043477,2.3152173913043477
Holbrook,142.42152016388076,4.2,2.4
Huachuca City,140.17191135872426,2.8125,1.90625
Humboldt,218.70967741935485,2.0,2.0
Jerome,320.9225603571643,2.8,2.2
Joseph City,95.50056397968297,3.6,2.0
Kearny,103.08846719684588,3.5833333333333335,1.75
Kingman,192.28027041620447,3.0198807157057654,2.091451292246521
Kirkland,296.16449311427544,3.0714285714285716,2.357142857142857
Kohls Ranch,305.0,3.0,2.0
Lake Havasu,300.3896087744999,3.357142857142857,3.2142857142857144
Lake Havasu City,329.5633205005708,2.950149551345962,2.374875373878365
Lakeside,265.68986086266204,3.051282051282051,2.2051282051282053
Laveen,241.02996044110583,3.787425149700599,2.6766467065868262
Litchfield Park,255.7469122980603,3.6470588235294117,2.8339100346020762
Littlefield,224.23343527254585,3.0526315789473686,2.3157894736842106
Mammoth,103.63126036892852,3.0,1.3333333333333333
Marana,223.97239953640263,3.4473007712082264,2.520565552699229
Maricopa,205.7656955475355,3.5503703703703704,2.457777777777778
Mayer,202.58767717650846,2.8266666666666667,2.013333333333333
McNeal,147.15783683992257,3.0,2.3333333333333335
Meadview,140.45708069142123,2.5714285714285716,1.8857142857142857
Mesa,263.5791566521431,2.993439226519337,2.3021408839779007
Miami,164.11950235434878,2.764705882352941,1.8235294117647058
Mohave Valley,221.88217115464076,3.0,2.1059602649006623
Mormon Lake,381.0975609756098,3.0,1.0
Morristown,231.172411093051,3.2333333333333334,2.05
Mount Lemmon,371.356093365455,2.0,2.142857142857143
Munds Park,397.5740597096905,3.026315789473684,2.5
Naco,92.16312056737588,4.0,2.0
New River,308.4751541185983,3.627450980392157,2.549019607843137
Nogales,141.75285765680627,3.357142857142857,2.7714285714285714
Nutrioso,194.7337890122142,3.5,3.0
Oatman,208.33333333333331,3.0,2.0
Oracle,257.77931461244935,2.3636363636363638,2.393939393939394
Oro Valley,266.4267075676712,3.168297455968689,2.731898238747554
Overgaard,261.4296721792629,2.7777777777777777,2.0952380952380953
Page,202.01176633085936,3.3125,2.4375
Palo Verde,138.97280966767372,3.0,2.0
Paradise Valley,790.1322274040075,4.462745098039216,5.329411764705882
Parker,260.51351491678986,2.8115942028985508,2.1884057971014492
Parks,241.27574027446477,3.5,2.0
Patagonia,246.85041776583518,2.588235294117647,2.411764705882353
Paulden,225.43553922997114,3.3191489361702127,2.127659574468085
Payson,297.0831687391022,2.967391304347826,2.4384057971014492
Pearce,143.03045275725336,2.4827586206896552,2.103448275862069
Peeples Valley,211.57209684074934,2.5555555555555554,2.111111111111111
Peoria,266.86443432151617,3.271765663140765,2.519121236777868
Phoenix,299.47720336852336,3.1504784375409622,2.313409359024774
Picacho,201.96759259259255,3.0,2.0
Pima,161.65654010503826,3.3076923076923075,2.3846153846153846
Pine,343.9220629788885,2.710526315789474,2.1052631578947367
Pinedale,300.2180982798924,3.4,2.8
Pinetop,300.50402552463635,3.2950819672131146,2.5081967213114753
Pinetop Lakeside,306.4286759326993,2.0,2.0
Pirtleville,93.79644250417982,3.0,2.0
Portal,245.81648452350225,2.5,1.75
Prescott,325.86747745739143,2.9961089494163424,2.614785992217899
Prescott Valley,278.9729419934647,3.1942740286298568,2.366053169734151
Quartzsite,140.1530800529379,2.6363636363636362,1.9090909090909092
Queen Creek,275.21947088737585,3.7682198327359617,2.829151732377539
Queen Valley,250.66792814677493,2.2,2.2
Red Rock,164.07458598223081,3.5,2.375
Rimrock,235.6767000758191,2.926829268292683,2.073170731707317
Rio Rico,164.34567282344835,3.25,2.2430555555555554
Rio Verde,363.3652881671033,2.7951807228915664,2.6265060240963853
Roll,160.55555555555554,3.0,2.0
Roosevelt,256.4083200891957,2.857142857142857,1.8571428571428572
Saddlebrooke,244.70187131921193,2.479591836734694,2.4081632653061225
Safford,152.30744194784165,3.659090909090909,2.1363636363636362
Sahuarita,183.10587196703244,3.4352941176470586,2.5
Saint David,256.314277077334,3.6,3.04
Saint Johns,144.73389916896156,2.6666666666666665,1.7777777777777777
Salome,223.25783707475912,2.2,1.8
San Luis,187.5592817214097,3.227272727272727,2.0454545454545454
San Manuel,116.3974882923974,2.7142857142857144,1.380952380952381
San Simon,308.12408357225434,3.0,2.4
San Tan Valley,239.38401063127182,3.6019323671497583,2.4792270531400966
Scottsdale,459.8975635938195,3.2044198895027622,2.9772505687357818
Sedona,499.851375125759,2.847826086956522,2.746376811594203
Seligman,214.7560595797476,2.6451612903225805,1.7419354838709677
Show Low,287.6461667262483,2.8934426229508197,2.2950819672131146
Sierra Vista,152.45559816946135,3.2432432432432434,2.114114114114114
Skull Valley,255.86727968523405,4.0,3.5
Snowflake,240.09864343706585,3.6176470588235294,2.3529411764705883
Solomon,127.17118055963654,3.0,2.0
Somerton,189.96267715291236,3.4444444444444446,2.2222222222222223
Sonoita,239.15436798537854,3.25,2.75
Spring Valley,226.411149825784,3.0,2.0
Springerville,215.27314326430053,3.1818181818181817,2.272727272727273
Stanfield,217.18483864748723,2.8,2.2
Star Valley,224.26014993450448,2.6875,2.0625
Strawberry,331.84311849739555,2.5714285714285716,2.2142857142857144
Sun City,214.36440860958632,2.2235817575083425,1.9110122358175752
Sun City West,241.69736687303288,2.176759410801964,2.1522094926350244
Sun Lakes,259.29700121484797,2.2848297213622293,2.1424148606811144
Superior,170.16105914384005,2.730769230769231,1.6538461538461537
Surprise,252.97543407357404,3.1316901408450706,2.4028169014084506
Tacna,59.02777777777778,4.0,2.0
Taylor,220.7083258252579,3.466666666666667,2.7333333333333334
Tempe,300.1036771096923,3.057649667405765,2.1762749445676275
Thatcher,165.29030215351565,3.9,2.2
Tolleson,221.81493579002208,3.6607142857142856,2.4523809523809526
Toltec,238.63636363636363,3.0,2.0
Tombstone,166.48316517520425,2.6470588235294117,2.2941176470588234
Tonopah,206.24582730476385,3.4456521739130435,2.097826086956522
Tonto Basin,196.74620085940572,2.75,2.0833333333333335
Topock Golden Shores,166.4910494773995,2.8095238095238093,2.0476190476190474
Tubac,265.94129273923454,2.5402298850574714,2.689655172413793
Tucson,214.03021896590903,3.100843463160506,2.217191763830315
Tumacacori,235.72295732927026,1.5,2.5
Vail,193.97539541973967,3.5366300366300365,2.470695970695971
Vernon,315.04291337772827,3.347826086956522,2.4782608695652173
Waddell,257.6158914052286,3.858695652173913,2.989130434782609
Wagoner,169.27083333333334,2.0,2.0
Wellton,166.76212918877275,3.1481481481481484,2.0925925925925926
Wenden,108.89668367346937,2.5,2.0
Whetstone,174.875,2.0,2.0
White Hills,133.19355777207954,3.5,3.0
Wickenburg,338.3324449656721,2.8916666666666666,2.525
Wilhoit,153.98426499001212,2.6666666666666665,2.0
Willcox,160.28829516140655,2.9,1.95
Williams,322.9598898120803,3.0,2.2098765432098766
Winkelman,465.49467616000715,3.3333333333333335,2.0
Winslow,143.16998739062018,3.121212121212121,2.0303030303030303
Wittmann,259.0352522327289,3.5,2.4705882352941178
Yarnell,210.68205156550493,2.375,2.125
Young,248.9965538635103,2.8333333333333335,2.1666666666666665
Youngtown,242.42004579467465,3.148936170212766,1.851063829787234
Yucca,196.09492067676388,2.588235294117647,2.0588235294117645
Yuma,187.390243788042,2.9107939339875113,2.074041034790366
